center_x,center_y,label,orientation,avg_height,orig_index
14264,30608,platform_large,90.0,171.87806701660156,6039
14277,30597,palace,90.0,172.80923461914062,6040
14583,30593,house,90.0,166.84764099121094,6041
14254,30592,platform_large,90.0,171.57164001464844,6042
13202,30579,house,90.0,168.1417999267578,6043
13239,30565,palace,90.0,168.59185791015625,6044
14457,30552,ruin_small,90.0,168.77224731445312,6045
13268,30548,ruin_small,90.0,165.1913299560547,6046
13217,30521,palace,90.0,167.78700256347656,6047
13588,30516,house,90.0,161.21226501464844,6048
13549,30463,ruin_small,90.0,164.1511993408203,6049
13625,30468,platform_large,90.0,161.4777374267578,6050
13592,30464,palace,90.0,163.55917358398438,6051
13648,30464,platform_large,4.398705005645752,160.9408416748047,6052
13577,30452,ruin_small,90.0,164.04774475097656,6053
13639,30450,house,90.0,161.14857482910156,6054
13613,30443,platform_large,90.0,162.32208251953125,6055
13269,30432,house,90.0,160.02239990234375,6057
13556,30422,platform_large,81.25383758544922,165.5230255126953,6058
13574,30405,double_house,3.3664608001708984,164.36770629882812,6059
13540,30399,house,18.43494987487793,163.09442138671875,6060
14352,30392,ruin_small,81.8698959350586,165.4268035888672,6061
13653,30390,house,90.0,160.5843505859375,6062
13678,30385,house,90.0,159.57907104492188,6063
14395,30377,ruin_small,90.0,165.52365112304688,6064
13625,30364,ruin_elongated,90.0,160.38470458984375,6066
13634,30349,house,90.0,160.06520080566406,6067
13611,30338,cluster_houses,24.443954467773438,160.03533935546875,6068
13603,30296,house,7.125016689300537,158.0530548095703,6069
14683,30073,house,90.0,165.72438049316406,6072
14232,30039,house,90.0,164.58822631835938,6073
14261,30035,house,90.0,164.29302978515625,6074
13788,30023,ruin_small,90.0,159.13473510742188,6075
14244,30021,double_house,90.0,165.0555419921875,6076
13850,30003,house,90.0,163.0029754638672,6077
13878,30010,unknown_elongated_building,90.0,163.41329956054688,6078
14693,29998,ruin_small,90.0,165.66610717773438,6079
13787,30000,cluster_houses,83.48019409179688,160.413330078125,6080
14235,29993,double_house,4.085616588592529,168.0900421142578,6081
14196,29992,ruin_small,90.0,167.25694274902344,6082
15282,29978,unknown_small_building,90.0,177.0489501953125,6083
13864,29975,double_house,3.1798300743103027,165.711669921875,6084
14222,29967,double_house,90.0,168.1011505126953,6085
13858,29952,unknown_small_building,64.65382385253906,166.59205627441406,6086
13958,29950,house,90.0,167.4307861328125,6087
13915,29950,ruin_small,90.0,167.23550415039062,6088
13798,29944,ruin_small,90.0,163.06771850585938,6089
13939,29936,house,90.0,167.28482055664062,6090
15277,29927,palace,83.6598129272461,181.05673217773438,6091
13738,29908,platform_large,90.0,158.69004821777344,6092
15208,29904,palace,90.0,173.6053009033203,6093
15177,29890,house,90.0,171.50918579101562,6094
15212,29887,house,90.0,172.78472900390625,6095
15194,29863,double_house,90.0,173.09678649902344,6096
15261,29866,cluster_houses,90.0,174.6312255859375,6097
15173,29849,platform_large,90.0,172.82286071777344,6098
14369,29840,palace,90.0,171.37786865234375,6099
15204,29839,platform_large,90.0,173.82730102539062,6100
15195,29822,double_house,3.3664605617523193,173.47653198242188,6101
14485,29813,house,90.0,167.53250122070312,6102
14477,29797,platform_large,90.0,168.11492919921875,6103
14387,29795,ruin_small,90.0,172.036865234375,6104
14387,29748,house,90.0,170.1554718017578,6106
14364,29746,house,90.0,170.28004455566406,6107
15018,29714,house,90.0,166.53968811035156,6109
14988,29707,ruin_small,90.0,166.00360107421875,6111
15258,29706,house,90.0,173.4736785888672,6112
14948,29702,house,90.0,165.15966796875,6113
15005,29687,platform_large,11.309932708740234,165.81788635253906,6114
14951,29678,platform_large,90.0,165.03370666503906,6115
14968,29666,house,90.0,165.32057189941406,6116
15377,29481,house,7.125016689300537,170.5750274658203,6117
13463,29409,house,90.0,155.8922882080078,6118
13470,29397,palace,90.0,156.9852752685547,6119
13458,29382,house,8.130102157592773,157.65843200683594,6120
13381,29369,platform_large,90.0,157.74710083007812,6122
13492,29359,house,90.0,157.03944396972656,6123
13441,29359,house,90.0,158.85452270507812,6124
13410,29356,platform_large,11.309932708740234,158.49143981933594,6125
13510,29334,house,11.309932708740234,155.7582244873047,6126
13487,29331,palace,90.0,156.14529418945312,6127
13408,29304,house,90.0,154.50355529785156,6128
13798,28829,house,90.0,155.51483154296875,6129
13779,28821,ruin_large_rectangular,45.0,154.80184936523438,6130
14250,28702,platform_large,6.340191841125488,156.09649658203125,6131
14201,28697,platform_large,90.0,155.2603302001953,6132
14230,28688,ruin_small,90.0,155.80465698242188,6133
14196,28679,house,90.0,154.51377868652344,6134
14278,28664,platform_large,90.0,157.10226440429688,6135
14361,28617,platform_large,90.0,160.0768585205078,6136
14403,28615,platform_large,90.0,160.13009643554688,6137
14381,28606,house,90.0,161.03565979003906,6138
14387,28590,platform_large,90.0,162.71267700195312,6139
14363,28550,ruin_small,90.0,155.67861938476562,6141
14783,28411,ruin_small,90.0,157.63218688964844,6142
14768,28389,ruin_small,80.53767395019531,158.28125,6143
14794,28384,house,90.0,157.67892456054688,6144
14776,28371,house,90.0,158.5175323486328,6145
14810,28343,unknown_large_building,90.0,155.53213500976562,6146
14894,28331,palace,90.0,155.649658203125,6149
14872,28143,ruin_small,90.0,154.58021545410156,6150
15311,28012,platform_large,90.0,154.47109985351562,6151
16776,30994,house,90.0,212.47511291503906,6152
16801,30976,palace,90.0,214.07888793945312,6153
15450,30979,palace,8.130102157592773,176.2403106689453,6154
16755,30975,palace,90.0,214.07955932617188,6156
16768,30955,unknown_large_building,12.994616508483887,214.00599670410156,6157
16775,30944,palace,90.0,213.86502075195312,6158
15703,30937,house,90.0,190.69253540039062,6159
17526,30913,house,90.0,208.1989288330078,6160
15548,30900,ruin_small,90.0,179.28045654296875,6161
17186,30891,house,90.0,215.70101928710938,6162
17166,30886,unknown_small_building,37.5685920715332,215.18519592285156,6163
15476,30776,house,90.0,177.34130859375,6164
17117,30737,house,90.0,216.8286590576172,6165
16667,30690,house,90.0,214.67091369628906,6166
16682,30646,ruin_small,90.0,215.55992126464844,6167
16128,30613,house,90.0,181.9529571533203,6168
16175,30608,ruin_small,90.0,184.8155059814453,6170
16991,30601,ruin_small,90.0,219.08407592773438,6171
15955,30349,house,90.0,183.98580932617188,6173
15970,30341,house,90.0,184.2740020751953,6174
16777,30116,house,90.0,216.0585174560547,6175
15599,30102,palace,90.0,178.82542419433594,6177
15583,30095,ruin_small,90.0,178.17208862304688,6178
16964,30054,house,90.0,211.44332885742188,6180
16978,30043,platform_large,90.0,211.21267700195312,6181
16761,30039,platform_large,90.0,212.11203002929688,6182
17051,30023,ruin_small,5.194429397583008,211.07513427734375,6183
17056,30009,house,90.0,211.09347534179688,6184
16745,30005,house,90.0,210.07345581054688,6185
17470,29985,ruin_small,90.0,207.25506591796875,6186
16698,29938,ruin_small,84.80557250976562,203.02037048339844,6187
16070,29930,ruin_small,90.0,192.03277587890625,6188
17096,29925,unknown_small_building,90.0,205.62814331054688,6189
17133,29929,double_house,90.0,205.6686553955078,6191
17116,29904,double_house,90.0,204.9868927001953,6192
15442,29886,house,90.0,179.31643676757812,6193
15465,29889,double_house,90.0,179.94317626953125,6194
15449,29866,double_house,90.0,179.82455444335938,6196
17143,29864,ruin_small,90.0,201.66542053222656,6197
15661,29721,house,90.0,182.31016540527344,6198
17013,29686,platform_large,90.0,198.7454376220703,6199
16127,29679,ruin_small,90.0,189.94691467285156,6201
15928,29672,house,90.0,191.40586853027344,6202
17450,29659,house,90.0,199.40135192871094,6203
16033,29652,house,90.0,190.1669921875,6204
15948,29643,palace,90.0,193.21507263183594,6205
15935,29632,house,90.0,191.37371826171875,6206
15914,29632,double_house,90.0,191.43263244628906,6207
15575,29633,house,90.0,177.1000518798828,6208
17433,29628,platform_large,90.0,197.22134399414062,6209
15887,29622,house,5.194429397583008,189.39402770996094,6210
16140,29613,ruin_small,90.0,187.2423095703125,6211
15428,29537,double_house,90.0,172.30189514160156,6212
16319,29477,palace,90.0,193.02981567382812,6213
17036,29476,ruin_small,90.0,197.442138671875,6214
17156,29467,house,90.0,194.9770050048828,6215
17205,29463,palace,90.0,195.4424591064453,6216
17175,29450,house,90.0,196.0098114013672,6217
17120,29450,ruin_small,90.0,196.68768310546875,6218
17196,29447,house,90.0,195.56124877929688,6219
16581,29446,ruin_small,90.0,196.54714965820312,6220
17082,29441,platform_large,84.80557250976562,197.6404571533203,6221
17156,29434,platform_large,90.0,196.01022338867188,6222
17027,29425,house,90.0,197.85885620117188,6223
16552,29380,ruin_small,90.0,194.4552001953125,6224
15931,29375,ruin_small,90.0,173.28305053710938,6225
16270,29373,palace,90.0,189.42059326171875,6226
16244,29372,ruin_small,90.0,188.49795532226562,6227
16870,29345,house,90.0,201.43299865722656,6228
16870,29319,house,90.0,201.45388793945312,6229
16753,29294,house,90.0,199.5209197998047,6230
15988,29287,platform_large,90.0,169.95579528808594,6231
16099,29222,house,90.0,171.90924072265625,6232
17397,29178,unknown_elongated_building,90.0,191.25765991210938,6233
16697,29160,house,90.0,198.09579467773438,6234
17390,29142,cluster_houses,69.90476989746094,194.78823852539062,6235
17348,29131,platform_large,7.594643592834473,192.72767639160156,6236
16814,29110,ruin_small,90.0,194.3163299560547,6237
17158,29103,house,90.0,195.9999542236328,6238
17017,29089,house,90.0,198.59263610839844,6239
17001,29084,ruin_small,90.0,199.0726318359375,6240
16771,29009,ruin_small,90.0,191.01828002929688,6241
17284,28932,platform_large,63.43495178222656,184.9198455810547,6242
16534,28905,platform_large,90.0,183.7449188232422,6243
16563,28899,ruin_small,90.0,183.35791015625,6244
16547,28892,house,90.0,183.55467224121094,6245
15977,28895,platform_large,90.0,175.37832641601562,6246
16438,28871,platform_large,54.462318420410156,187.03457641601562,6247
15972,28863,platform_large,45.0,174.54449462890625,6248
15816,28847,house,90.0,172.01596069335938,6249
16418,28845,house,90.0,189.31393432617188,6250
16435,28836,house,90.0,188.6197052001953,6251
16425,28816,unknown_large_building,38.1572265625,190.284912109375,6253
16991,28807,house,90.0,184.57369995117188,6254
16389,28794,double_house,23.198589324951172,195.5453338623047,6256
16405,28781,house,90.0,194.85958862304688,6257
16388,28774,house,90.0,194.8106689453125,6258
16425,28753,platform_large,7.125016689300537,191.51194763183594,6259
16376,28746,house,90.0,191.32278442382812,6260
16407,28743,house,90.0,192.0550537109375,6261
16439,28735,platform_large,81.46923065185547,191.08013916015625,6262
16413,28720,platform_large,6.340191841125488,191.38868713378906,6263
15906,28647,house,90.0,162.50611877441406,6264
15782,28627,house,90.0,160.33299255371094,6265
17243,28626,cluster_houses,54.782405853271484,182.81863403320312,6266
17306,28599,house,90.0,183.8217315673828,6267
15792,28571,platform_large,90.0,159.80087280273438,6268
16454,28547,house,8.13010311126709,182.54257202148438,6269
16263,28367,house,90.0,163.53370666503906,6270
16501,28361,platform_small,4.39870548248291,174.92242431640625,6271
16546,28352,house,90.0,176.1068572998047,6273
16526,28348,house,90.0,176.03822326660156,6274
16499,28341,ruin_small,90.0,174.82833862304688,6275
16507,28326,house,90.0,175.38595581054688,6276
17362,28322,house,90.0,180.3091583251953,6277
17376,28309,house,90.0,180.2467803955078,6278
17350,28308,ruin_small,90.0,180.1217041015625,6279
16256,28301,ruin_small,90.0,163.70030212402344,6280
17362,28292,house,90.0,180.48590087890625,6281
16566,28243,platform_large,90.0,173.99366760253906,6282
17932,30996,house,90.0,231.2664337158203,6284
19745,30989,platform_large,14.03624439239502,251.122802734375,6285
17942,30988,house,90.0,232.75611877441406,6286
19733,30970,platform_large,18.43494987487793,251.94520568847656,6288
19490,30962,house,90.0,252.8016357421875,6289
19521,30957,unknown_small_building,39.28940963745117,252.82931518554688,6290
18923,30940,house,90.0,254.9862060546875,6291
18345,30930,platform_large,90.0,246.73338317871094,6293
18914,30927,house,90.0,254.95196533203125,6294
18984,30924,house,90.0,251.8423614501953,6295
18491,30921,house,90.0,248.2802276611328,6296
19706,30926,unknown_small_building,24.443954467773438,253.84230041503906,6297
18470,30921,platform_large,25.016895294189453,247.8985595703125,6298
19689,30918,platform_large,90.0,253.93289184570312,6299
18392,30928,double_house,90.0,247.1416015625,6300
19551,30889,house,90.0,253.92471313476562,6301
19388,30871,house,90.0,252.1338653564453,6302
18439,30862,house,90.0,244.80125427246094,6303
19376,30860,house,90.0,252.1334228515625,6304
18902,30865,ruin_small,81.8698959350586,253.16583251953125,6305
19279,30847,house,90.0,249.77464294433594,6306
19300,30839,platform_large,90.0,249.72817993164062,6307
19759,30832,ruin_small,90.0,254.57447814941406,6308
19736,30827,house,90.0,255.0902862548828,6310
18570,30819,house,90.0,244.4431610107422,6311
19374,30796,platform_large,7.125016689300537,252.40695190429688,6312
18561,30796,house,90.0,243.30783081054688,6313
19408,30791,house,90.0,254.00970458984375,6314
19247,30778,palace,90.0,249.4748992919922,6315
19389,30775,palace,90.0,254.27951049804688,6316
19354,30780,platform_large,7.125016689300537,251.77757263183594,6317
19473,30774,double_house,90.0,253.3234100341797,6318
19203,30767,house,90.0,247.25531005859375,6319
19614,30757,palace,90.0,253.64227294921875,6321
19397,30758,palace,90.0,253.34596252441406,6322
19497,30760,double_house,90.0,253.2401580810547,6323
19358,30749,ruin_small,90.0,250.92665100097656,6325
19596,30741,double_house,90.0,253.6395721435547,6326
19750,30730,palace,90.0,253.31373596191406,6327
19270,30716,palace,90.0,246.4236297607422,6328
19402,30696,house,90.0,248.76104736328125,6329
19248,30693,house,90.0,244.73231506347656,6331
18345,30692,house,90.0,232.7005615234375,6332
19702,30693,house,90.0,251.26734924316406,6333
19386,30694,double_house,8.13010311126709,248.8912353515625,6334
19521,30678,double_house,7.125016689300537,251.89578247070312,6336
19103,30658,house,90.0,240.1458282470703,6338
19360,30657,house,90.0,246.33470153808594,6339
18731,30651,house,90.0,238.7892608642578,6340
19536,30655,cluster_houses,46.84760665893555,251.88613891601562,6342
19513,30655,platform_large,9.462322235107422,251.2855682373047,6343
18751,30649,double_house,90.0,239.6512908935547,6344
19349,30644,ruin_large_rectangular,43.36341857910156,245.76490783691406,6345
19601,30610,house,90.0,248.7200469970703,6346
19299,30583,house,90.0,239.9994659423828,6347
19240,30574,ruin_large_rectangular,90.0,239.30149841308594,6348
19313,30570,house,90.0,238.36703491210938,6349
19541,30554,house,90.0,245.71214294433594,6350
19462,30536,house,90.0,244.08450317382812,6351
19472,30527,house,90.0,244.17115783691406,6352
19084,30489,house,90.0,222.1121063232422,6353
19239,30363,platform_small,90.0,219.2249298095703,6355
18827,30319,house,90.0,226.94664001464844,6356
19595,30247,house,90.0,241.75425720214844,6359
18347,30240,ruin_small,90.0,235.20455932617188,6360
19602,30233,house,90.0,241.09640502929688,6361
19234,30196,house,90.0,219.03236389160156,6362
